"subject_id","scenarios","treatment_id","paper_id","p","choice","endowment","A","gender","age","Design","KW_score"
"2020Bas115_2a_amko28",2,"2020Bas115_2a","2020Bas115",1353,6,10,0,0,21,"Within",-0.3
"2020Bas115_2a_amko28",3,"2020Bas115_2a","2020Bas115",1354,6,10,0,0,21,"Within",-0.3
"2020Bas115_2a_amko28",4,"2020Bas115_2a","2020Bas115",1355,6,10,0,0,21,"Within",0.3
"2020Bas115_2a_amko28",5,"2020Bas115_2a","2020Bas115",1356,6,10,0,0,21,"Within",1
"2020Bas115_2a_amko28",6,"2020Bas115_2a","2020Bas115",1357,6,10,1,0,21,"Within",0.3
"2020Bas115_2a_amko28",7,"2020Bas115_2a","2020Bas115",1358,6,10,0,0,21,"Within",-0.3
"2020Bas115_2a_amko28",8,"2020Bas115_2a","2020Bas115",1359,6,10,0,0,21,"Within",-0.3
"2020Bas115_2a_amko28",9,"2020Bas115_2a","2020Bas115",1360,6,10,0,0,21,"Within",-0.6
"2020Bas115_2a_amko28",10,"2020Bas115_2a","2020Bas115",1361,6,10,0,0,21,"Within",-1
"2020Bas115_2a_amma24",0,"2020Bas115_2a","2020Bas115",1362,0,10,1,1,29,"Within",-1
"2020Bas115_2a_amma24",1,"2020Bas115_2a","2020Bas115",1363,0,10,0,1,29,"Within",-1
"2020Bas115_2a_amma24",2,"2020Bas115_2a","2020Bas115",1364,0,10,0,1,29,"Within",-0.6
"2020Bas115_2a_amma24",3,"2020Bas115_2a","2020Bas115",1365,0,10,0,1,29,"Within",-0.3
"2020Bas115_2a_amma24",4,"2020Bas115_2a","2020Bas115",1366,0,10,0,1,29,"Within",0.3
"2020Bas115_2a_amma24",5,"2020Bas115_2a","2020Bas115",1367,0,10,0,1,29,"Within",0.6
"2020Bas115_2a_amma24",6,"2020Bas115_2a","2020Bas115",1368,0,10,0,1,29,"Within",1
"2020Bas115_2a_amma24",7,"2020Bas115_2a","2020Bas115",1369,0,10,0,1,29,"Within",1
"2020Bas115_2a_amma24",8,"2020Bas115_2a","2020Bas115",1370,0,10,0,1,29,"Within",1
"2020Bas115_2a_amma24",9,"2020Bas115_2a","2020Bas115",1371,0,10,0,1,29,"Within",1
"2020Bas115_2a_amma24",10,"2020Bas115_2a","2020Bas115",1372,0,10,0,1,29,"Within",1
"2020Bas115_2a_amsa26",0,"2020Bas115_2a","2020Bas115",1373,0,10,1,0,25,"Within",-1
"2020Bas115_2a_amsa26",1,"2020Bas115_2a","2020Bas115",1374,0,10,0,0,25,"Within",-1
"2020Bas115_2a_amsa26",2,"2020Bas115_2a","2020Bas115",1375,0,10,0,0,25,"Within",-0.6
"2020Bas115_2a_amsa26",3,"2020Bas115_2a","2020Bas115",1376,0,10,0,0,25,"Within",-0.6
"2020Bas115_2a_amsa26",4,"2020Bas115_2a","2020Bas115",1377,0,10,0,0,25,"Within",-0.3
"2020Bas115_2a_amsa26",5,"2020Bas115_2a","2020Bas115",1378,0,10,0,0,25,"Within",0.3
"2020Bas115_2a_amsa26",6,"2020Bas115_2a","2020Bas115",1379,0,10,0,0,25,"Within",0.3
"2020Bas115_2a_amsa26",7,"2020Bas115_2a","2020Bas115",1380,0,10,0,0,25,"Within",0.6
"2020Bas115_2a_amsa26",8,"2020Bas115_2a","2020Bas115",1381,0,10,0,0,25,"Within",0.6
"2020Bas115_2a_amsa26",9,"2020Bas115_2a","2020Bas115",1382,0,10,0,0,25,"Within",1
"2020Bas115_2a_amsa26",10,"2020Bas115_2a","2020Bas115",1383,0,10,0,0,25,"Within",1
"2020Bas115_2a_amwo05",0,"2020Bas115_2a","2020Bas115",1384,0,10,1,0,27,"Within",-1
"2020Bas115_2a_amwo05",1,"2020Bas115_2a","2020Bas115",1385,0,10,0,0,27,"Within",-1
"2020Bas115_2a_amwo05",2,"2020Bas115_2a","2020Bas115",1386,0,10,0,0,27,"Within",-0.6
"2020Bas115_2a_amwo05",3,"2020Bas115_2a","2020Bas115",1387,0,10,0,0,27,"Within",-0.6
"2020Bas115_2a_amwo05",4,"2020Bas115_2a","2020Bas115",1388,0,10,0,0,27,"Within",-0.3
"2020Bas115_2a_amwo05",5,"2020Bas115_2a","2020Bas115",1389,0,10,0,0,27,"Within",1
"2020Bas115_2a_amwo05",6,"2020Bas115_2a","2020Bas115",1390,0,10,0,0,27,"Within",0.3
"2020Bas115_2a_amwo05",7,"2020Bas115_2a","2020Bas115",1391,0,10,0,0,27,"Within",-0.3
"2020Bas115_2a_amwo05",8,"2020Bas115_2a","2020Bas115",1392,0,10,0,0,27,"Within",-0.6
"2020Bas115_2a_amwo05",9,"2020Bas115_2a","2020Bas115",1393,0,10,0,0,27,"Within",-0.6
"2020Bas115_2a_amwo05",10,"2020Bas115_2a","2020Bas115",1394,0,10,0,0,27,"Within",-1
"2020Bas115_2a_amwo27",0,"2020Bas115_2a","2020Bas115",1395,5,10,0,0,24,"Within",-1
"2020Bas115_2a_amwo27",1,"2020Bas115_2a","2020Bas115",1396,5,10,0,0,24,"Within",-0.6
"2020Bas115_2a_amwo27",2,"2020Bas115_2a","2020Bas115",1397,5,10,0,0,24,"Within",-0.3
"2020Bas115_2a_amwo27",3,"2020Bas115_2a","2020Bas115",1398,5,10,0,0,24,"Within",0.3
"2020Bas115_2a_amwo27",4,"2020Bas115_2a","2020Bas115",1399,5,10,0,0,24,"Within",0.6
"2020Bas115_2a_amwo27",5,"2020Bas115_2a","2020Bas115",1400,5,10,1,0,24,"Within",0.6
"2020Bas115_2a_amwo27",6,"2020Bas115_2a","2020Bas115",1401,5,10,0,0,24,"Within",0.6
"2020Bas115_2a_amwo27",7,"2020Bas115_2a","2020Bas115",1402,5,10,0,0,24,"Within",1
"2020Bas115_2a_amwo27",8,"2020Bas115_2a","2020Bas115",1403,5,10,0,0,24,"Within",1
"2020Bas115_2a_amwo27",9,"2020Bas115_2a","2020Bas115",1404,5,10,0,0,24,"Within",1
"2020Bas115_2a_amwo27",10,"2020Bas115_2a","2020Bas115",1405,5,10,0,0,24,"Within",1
"2020Bas115_2a_anga10",0,"2020Bas115_2a","2020Bas115",1406,1,10,0,0,22,"Within",-1
"2020Bas115_2a_anga10",1,"2020Bas115_2a","2020Bas115",1407,1,10,1,0,22,"Within",-1
"2020Bas115_2a_anga10",2,"2020Bas115_2a","2020Bas115",1408,1,10,0,0,22,"Within",-1
"2020Bas115_2a_anga10",3,"2020Bas115_2a","2020Bas115",1409,1,10,0,0,22,"Within",-1
"2020Bas115_2a_anga10",4,"2020Bas115_2a","2020Bas115",1410,1,10,0,0,22,"Within",-0.6
"2020Bas115_2a_anga10",5,"2020Bas115_2a","2020Bas115",1411,1,10,0,0,22,"Within",1
"2020Bas115_2a_anga10",6,"2020Bas115_2a","2020Bas115",1412,1,10,0,0,22,"Within",-0.3
"2020Bas115_2a_anga10",7,"2020Bas115_2a","2020Bas115",1413,1,10,0,0,22,"Within",-0.3
"2020Bas115_2a_anga10",8,"2020Bas115_2a","2020Bas115",1414,1,10,0,0,22,"Within",-0.3
"2020Bas115_2a_anga10",9,"2020Bas115_2a","2020Bas115",1415,1,10,0,0,22,"Within",0.3
"2020Bas115_2a_anga10",10,"2020Bas115_2a","2020Bas115",1416,1,10,0,0,22,"Within",-0.3
"2020Bas115_2a_apbo30",0,"2020Bas115_2a","2020Bas115",1417,3,10,0,1,20,"Within",-1
"2020Bas115_2a_apbo30",1,"2020Bas115_2a","2020Bas115",1418,3,10,0,1,20,"Within",-0.3
"2020Bas115_2a_apbo30",2,"2020Bas115_2a","2020Bas115",1419,3,10,0,1,20,"Within",-0.3
"2020Bas115_2a_apbo30",3,"2020Bas115_2a","2020Bas115",1420,3,10,1,1,20,"Within",0.3
"2020Bas115_2a_apbo30",4,"2020Bas115_2a","2020Bas115",1421,3,10,0,1,20,"Within",0.6
"2020Bas115_2a_apbo30",5,"2020Bas115_2a","2020Bas115",1422,3,10,0,1,20,"Within",1
"2020Bas115_2a_apbo30",6,"2020Bas115_2a","2020Bas115",1423,3,10,0,1,20,"Within",0.6
"2020Bas115_2a_apbo30",7,"2020Bas115_2a","2020Bas115",1424,3,10,0,1,20,"Within",0.3
"2020Bas115_2a_apbo30",8,"2020Bas115_2a","2020Bas115",1425,3,10,0,1,20,"Within",-0.3
"2020Bas115_2a_apbo30",9,"2020Bas115_2a","2020Bas115",1426,3,10,0,1,20,"Within",-0.3
"2020Bas115_2a_apbo30",10,"2020Bas115_2a","2020Bas115",1427,3,10,0,1,20,"Within",-0.6
"2020Bas115_2a_arge05",0,"2020Bas115_2a","2020Bas115",1428,0,10,1,1,23,"Within",-0.6
"2020Bas115_2a_arge05",1,"2020Bas115_2a","2020Bas115",1429,0,10,0,1,23,"Within",-0.3
"2020Bas115_2a_arge05",2,"2020Bas115_2a","2020Bas115",1430,0,10,0,1,23,"Within",-0.3
"2020Bas115_2a_arge05",3,"2020Bas115_2a","2020Bas115",1431,0,10,0,1,23,"Within",0.3
"2020Bas115_2a_arge05",4,"2020Bas115_2a","2020Bas115",1432,0,10,0,1,23,"Within",0.6
"2020Bas115_2a_arge05",5,"2020Bas115_2a","2020Bas115",1433,0,10,0,1,23,"Within",0.6
"2020Bas115_2a_arge05",6,"2020Bas115_2a","2020Bas115",1434,0,10,0,1,23,"Within",0.6
"2020Bas115_2a_arge05",7,"2020Bas115_2a","2020Bas115",1435,0,10,0,1,23,"Within",1
"2020Bas115_2a_arge05",8,"2020Bas115_2a","2020Bas115",1436,0,10,0,1,23,"Within",0.3
"2020Bas115_2a_arge05",9,"2020Bas115_2a","2020Bas115",1437,0,10,0,1,23,"Within",-0.3
"2020Bas115_2a_arge05",10,"2020Bas115_2a","2020Bas115",1438,0,10,0,1,23,"Within",-0.6
"2020Bas115_2a_armo27",0,"2020Bas115_2a","2020Bas115",1439,4,10,0,1,21,"Within",-0.3
"2020Bas115_2a_armo27",1,"2020Bas115_2a","2020Bas115",1440,4,10,0,1,21,"Within",-0.3
"2020Bas115_2a_armo27",2,"2020Bas115_2a","2020Bas115",1441,4,10,0,1,21,"Within",-0.3
"2020Bas115_2a_armo27",3,"2020Bas115_2a","2020Bas115",1442,4,10,0,1,21,"Within",0.3
"2020Bas115_2a_armo27",4,"2020Bas115_2a","2020Bas115",1443,4,10,1,1,21,"Within",0.3
"2020Bas115_2a_armo27",5,"2020Bas115_2a","2020Bas115",1444,4,10,0,1,21,"Within",0.3
"2020Bas115_2a_armo27",6,"2020Bas115_2a","2020Bas115",1445,4,10,0,1,21,"Within",0.3
"2020Bas115_2a_armo27",7,"2020Bas115_2a","2020Bas115",1446,4,10,0,1,21,"Within",-0.3
"2020Bas115_2a_armo27",8,"2020Bas115_2a","2020Bas115",1447,4,10,0,1,21,"Within",-0.6
"2020Bas115_2a_armo27",9,"2020Bas115_2a","2020Bas115",1448,4,10,0,1,21,"Within",-0.6
"2020Bas115_2a_armo27",10,"2020Bas115_2a","2020Bas115",1449,4,10,0,1,21,"Within",-0.6
"2020Bas115_2a_arwa10",0,"2020Bas115_2a","2020Bas115",1450,0,10,1,1,29,"Within",-1
"2020Bas115_2a_arwa10",1,"2020Bas115_2a","2020Bas115",1451,0,10,0,1,29,"Within",-1
"2020Bas115_2a_arwa10",2,"2020Bas115_2a","2020Bas115",1452,0,10,0,1,29,"Within",-0.6
"2020Bas115_2a_arwa10",3,"2020Bas115_2a","2020Bas115",1453,0,10,0,1,29,"Within",-0.3
"2020Bas115_2a_arwa10",4,"2020Bas115_2a","2020Bas115",1454,0,10,0,1,29,"Within",0.3
"2020Bas115_2a_arwa10",5,"2020Bas115_2a","2020Bas115",1455,0,10,0,1,29,"Within",1
"2020Bas115_2a_arwa10",6,"2020Bas115_2a","2020Bas115",1456,0,10,0,1,29,"Within",0.3
"2020Bas115_2a_arwa10",7,"2020Bas115_2a","2020Bas115",1457,0,10,0,1,29,"Within",0.3
"2020Bas115_2a_arwa10",8,"2020Bas115_2a","2020Bas115",1458,0,10,0,1,29,"Within",-0.3
"2020Bas115_2a_arwa10",9,"2020Bas115_2a","2020Bas115",1459,0,10,0,1,29,"Within",0.3
"2020Bas115_2a_arwa10",10,"2020Bas115_2a","2020Bas115",1460,0,10,0,1,29,"Within",0.3
"2020Bas115_2a_asau12",0,"2020Bas115_2a","2020Bas115",1461,3,10,0,1,26,"Within",-0.6
"2020Bas115_2a_asau12",1,"2020Bas115_2a","2020Bas115",1462,3,10,0,1,26,"Within",-0.3
"2020Bas115_2a_asau12",2,"2020Bas115_2a","2020Bas115",1463,3,10,0,1,26,"Within",0.3
"2020Bas115_2a_asau12",3,"2020Bas115_2a","2020Bas115",1464,3,10,1,1,26,"Within",0.3
"2020Bas115_2a_asau12",4,"2020Bas115_2a","2020Bas115",1465,3,10,0,1,26,"Within",0.6
"2020Bas115_2a_asau12",5,"2020Bas115_2a","2020Bas115",1466,3,10,0,1,26,"Within",1
"2020Bas115_2a_asau12",6,"2020Bas115_2a","2020Bas115",1467,3,10,0,1,26,"Within",-0.3
"2020Bas115_2a_asau12",7,"2020Bas115_2a","2020Bas115",1468,3,10,0,1,26,"Within",-0.3
"2020Bas115_2a_asau12",8,"2020Bas115_2a","2020Bas115",1469,3,10,0,1,26,"Within",-0.6
"2020Bas115_2a_asau12",9,"2020Bas115_2a","2020Bas115",1470,3,10,0,1,26,"Within",-0.6
"2020Bas115_2a_asau12",10,"2020Bas115_2a","2020Bas115",1471,3,10,0,1,26,"Within",-0.6
"2020Bas115_2a_ascr05",0,"2020Bas115_2a","2020Bas115",1472,0,10,1,1,20,"Within",-1
"2020Bas115_2a_ascr05",1,"2020Bas115_2a","2020Bas115",1473,0,10,0,1,20,"Within",-0.3
"2020Bas115_2a_ascr05",2,"2020Bas115_2a","2020Bas115",1474,0,10,0,1,20,"Within",-0.3
"2020Bas115_2a_ascr05",3,"2020Bas115_2a","2020Bas115",1475,0,10,0,1,20,"Within",0.3
"2020Bas115_2a_ascr05",4,"2020Bas115_2a","2020Bas115",1476,0,10,0,1,20,"Within",0.3
"2020Bas115_2a_ascr05",5,"2020Bas115_2a","2020Bas115",1477,0,10,0,1,20,"Within",1
"2020Bas115_2a_ascr05",6,"2020Bas115_2a","2020Bas115",1478,0,10,0,1,20,"Within",1
"2020Bas115_2a_ascr05",7,"2020Bas115_2a","2020Bas115",1479,0,10,0,1,20,"Within",1
"2020Bas115_2a_ascr05",8,"2020Bas115_2a","2020Bas115",1480,0,10,0,1,20,"Within",1
"2020Bas115_2a_ascr05",9,"2020Bas115_2a","2020Bas115",1481,0,10,0,1,20,"Within",1
"2020Bas115_2a_ascr05",10,"2020Bas115_2a","2020Bas115",1482,0,10,0,1,20,"Within",1
"2020Bas115_2a_asdo03",0,"2020Bas115_2a","2020Bas115",1483,0,10,1,0,19,"Within",-1
"2020Bas115_2a_asdo03",1,"2020Bas115_2a","2020Bas115",1484,0,10,0,0,19,"Within",-1
"2020Bas115_2a_asdo03",2,"2020Bas115_2a","2020Bas115",1485,0,10,0,0,19,"Within",-0.6
"2020Bas115_2a_asdo03",3,"2020Bas115_2a","2020Bas115",1486,0,10,0,0,19,"Within",-0.6
"2020Bas115_2a_asdo03",4,"2020Bas115_2a","2020Bas115",1487,0,10,0,0,19,"Within",-0.3
"2020Bas115_2a_asdo03",5,"2020Bas115_2a","2020Bas115",1488,0,10,0,0,19,"Within",1
"2020Bas115_2a_asdo03",6,"2020Bas115_2a","2020Bas115",1489,0,10,0,0,19,"Within",-0.3
"2020Bas115_2a_asdo03",7,"2020Bas115_2a","2020Bas115",1490,0,10,0,0,19,"Within",-0.3
"2020Bas115_2a_asdo03",8,"2020Bas115_2a","2020Bas115",1491,0,10,0,0,19,"Within",-0.6
"2020Bas115_2a_asdo03",9,"2020Bas115_2a","2020Bas115",1492,0,10,0,0,19,"Within",-1
"2020Bas115_2a_asdo03",10,"2020Bas115_2a","2020Bas115",1493,0,10,0,0,19,"Within",-1
"2020Bas115_2a_asso04",0,"2020Bas115_2a","2020Bas115",1494,3,10,0,1,23,"Within",-0.6
"2020Bas115_2a_asso04",1,"2020Bas115_2a","2020Bas115",1495,3,10,0,1,23,"Within",-0.3
"2020Bas115_2a_asso04",2,"2020Bas115_2a","2020Bas115",1496,3,10,0,1,23,"Within",-0.3
"2020Bas115_2a_asso04",3,"2020Bas115_2a","2020Bas115",1497,3,10,1,1,23,"Within",0.3
"2020Bas115_2a_asso04",4,"2020Bas115_2a","2020Bas115",1498,3,10,0,1,23,"Within",0.6
"2020Bas115_2a_asso04",5,"2020Bas115_2a","2020Bas115",1499,3,10,0,1,23,"Within",-0.3
"2020Bas115_2a_asso04",6,"2020Bas115_2a","2020Bas115",1500,3,10,0,1,23,"Within",-0.3
"2020Bas115_2a_asso04",7,"2020Bas115_2a","2020Bas115",1501,3,10,0,1,23,"Within",-0.6
"2020Bas115_2a_asso04",8,"2020Bas115_2a","2020Bas115",1502,3,10,0,1,23,"Within",-0.6
"2020Bas115_2a_asso04",9,"2020Bas115_2a","2020Bas115",1503,3,10,0,1,23,"Within",-0.6
"2020Bas115_2a_asso04",10,"2020Bas115_2a","2020Bas115",1504,3,10,0,1,23,"Within",-1
"2020Bas115_2a_asto28",0,"2020Bas115_2a","2020Bas115",1505,0,10,1,1,22,"Within",-0.6
"2020Bas115_2a_asto28",1,"2020Bas115_2a","2020Bas115",1506,0,10,0,1,22,"Within",-0.3
"2020Bas115_2a_asto28",2,"2020Bas115_2a","2020Bas115",1507,0,10,0,1,22,"Within",-0.3
"2020Bas115_2a_asto28",3,"2020Bas115_2a","2020Bas115",1508,0,10,0,1,22,"Within",-0.3
"2020Bas115_2a_asto28",4,"2020Bas115_2a","2020Bas115",1509,0,10,0,1,22,"Within",0.3
"2020Bas115_2a_asto28",5,"2020Bas115_2a","2020Bas115",1510,0,10,0,1,22,"Within",0.3
"2020Bas115_2a_asto28",6,"2020Bas115_2a","2020Bas115",1511,0,10,0,1,22,"Within",0.3
"2020Bas115_2a_asto28",7,"2020Bas115_2a","2020Bas115",1512,0,10,0,1,22,"Within",0.6
"2020Bas115_2a_asto28",8,"2020Bas115_2a","2020Bas115",1513,0,10,0,1,22,"Within",0.6
"2020Bas115_2a_asto28",9,"2020Bas115_2a","2020Bas115",1514,0,10,0,1,22,"Within",1
"2020Bas115_2a_asto28",10,"2020Bas115_2a","2020Bas115",1515,0,10,0,1,22,"Within",1
"2020Bas115_2a_asue29",0,"2020Bas115_2a","2020Bas115",1516,4,10,0,1,23,"Within",-1
"2020Bas115_2a_asue29",1,"2020Bas115_2a","2020Bas115",1517,4,10,0,1,23,"Within",-0.3
"2020Bas115_2a_asue29",2,"2020Bas115_2a","2020Bas115",1518,4,10,0,1,23,"Within",0.3
"2020Bas115_2a_asue29",3,"2020Bas115_2a","2020Bas115",1519,4,10,0,1,23,"Within",0.3
"2020Bas115_2a_asue29",4,"2020Bas115_2a","2020Bas115",1520,4,10,1,1,23,"Within",0.3
"2020Bas115_2a_asue29",5,"2020Bas115_2a","2020Bas115",1521,4,10,0,1,23,"Within",0.6
"2020Bas115_2a_asue29",6,"2020Bas115_2a","2020Bas115",1522,4,10,0,1,23,"Within",0.3
"2020Bas115_2a_asue29",7,"2020Bas115_2a","2020Bas115",1523,4,10,0,1,23,"Within",-0.3
"2020Bas115_2a_asue29",8,"2020Bas115_2a","2020Bas115",1524,4,10,0,1,23,"Within",-0.3
"2020Bas115_2a_asue29",9,"2020Bas115_2a","2020Bas115",1525,4,10,0,1,23,"Within",-0.3
"2020Bas115_2a_asue29",10,"2020Bas115_2a","2020Bas115",1526,4,10,0,1,23,"Within",-0.6
"2020Bas115_2a_bfno09",0,"2020Bas115_2a","2020Bas115",1527,4,10,0,1,27,"Within",-1
"2020Bas115_2a_bfno09",1,"2020Bas115_2a","2020Bas115",1528,4,10,0,1,27,"Within",-1
"2020Bas115_2a_bfno09",2,"2020Bas115_2a","2020Bas115",1529,4,10,0,1,27,"Within",-0.6
"2020Bas115_2a_bfno09",3,"2020Bas115_2a","2020Bas115",1530,4,10,0,1,27,"Within",-0.3
"2020Bas115_2a_bfno09",4,"2020Bas115_2a","2020Bas115",1531,4,10,1,1,27,"Within",0.6
"2020Bas115_2a_bfno09",5,"2020Bas115_2a","2020Bas115",1532,4,10,0,1,27,"Within",1
"2020Bas115_2a_bfno09",6,"2020Bas115_2a","2020Bas115",1533,4,10,0,1,27,"Within",0.3
"2020Bas115_2a_bfno09",7,"2020Bas115_2a","2020Bas115",1534,4,10,0,1,27,"Within",-0.3
"2020Bas115_2a_bfno09",8,"2020Bas115_2a","2020Bas115",1535,4,10,0,1,27,"Within",-0.6
"2020Bas115_2a_bfno09",9,"2020Bas115_2a","2020Bas115",1536,4,10,0,1,27,"Within",-1
"2020Bas115_2a_bfno09",10,"2020Bas115_2a","2020Bas115",1537,4,10,0,1,27,"Within",-1
"2020Bas115_2a_bsoo05",0,"2020Bas115_2a","2020Bas115",1538,0,10,1,0,20,"Within",-1
"2020Bas115_2a_bsoo05",1,"2020Bas115_2a","2020Bas115",1539,0,10,0,0,20,"Within",-0.6
"2020Bas115_2a_bsoo05",2,"2020Bas115_2a","2020Bas115",1540,0,10,0,0,20,"Within",-0.6
"2020Bas115_2a_bsoo05",3,"2020Bas115_2a","2020Bas115",1541,0,10,0,0,20,"Within",-0.3
"2020Bas115_2a_bsoo05",4,"2020Bas115_2a","2020Bas115",1542,0,10,0,0,20,"Within",-0.3
"2020Bas115_2a_bsoo05",5,"2020Bas115_2a","2020Bas115",1543,0,10,0,0,20,"Within",0.6
"2020Bas115_2a_bsoo05",6,"2020Bas115_2a","2020Bas115",1544,0,10,0,0,20,"Within",0.6
"2020Bas115_2a_bsoo05",7,"2020Bas115_2a","2020Bas115",1545,0,10,0,0,20,"Within",0.6
"2020Bas115_2a_bsoo05",8,"2020Bas115_2a","2020Bas115",1546,0,10,0,0,20,"Within",0.6
"2020Bas115_2a_bsoo05",9,"2020Bas115_2a","2020Bas115",1547,0,10,0,0,20,"Within",1
"2020Bas115_2a_bsoo05",10,"2020Bas115_2a","2020Bas115",1548,0,10,0,0,20,"Within",1
"2020Bas115_2a_eaau14",0,"2020Bas115_2a","2020Bas115",1549,0,10,1,0,25,"Within",-1
"2020Bas115_2a_eaau14",1,"2020Bas115_2a","2020Bas115",1550,0,10,0,0,25,"Within",-0.6
"2020Bas115_2a_eaau14",2,"2020Bas115_2a","2020Bas115",1551,0,10,0,0,25,"Within",-0.6
"2020Bas115_2a_eaau14",3,"2020Bas115_2a","2020Bas115",1552,0,10,0,0,25,"Within",-0.3
"2020Bas115_2a_eaau14",4,"2020Bas115_2a","2020Bas115",1553,0,10,0,0,25,"Within",0.3
"2020Bas115_2a_eaau14",5,"2020Bas115_2a","2020Bas115",1554,0,10,0,0,25,"Within",1
"2020Bas115_2a_eaau14",6,"2020Bas115_2a","2020Bas115",1555,0,10,0,0,25,"Within",-0.3
"2020Bas115_2a_eaau14",7,"2020Bas115_2a","2020Bas115",1556,0,10,0,0,25,"Within",-0.6
"2020Bas115_2a_eaau14",8,"2020Bas115_2a","2020Bas115",1557,0,10,0,0,25,"Within",-1
"2020Bas115_2a_eaau14",9,"2020Bas115_2a","2020Bas115",1558,0,10,0,0,25,"Within",-1
"2020Bas115_2a_eaau14",10,"2020Bas115_2a","2020Bas115",1559,0,10,0,0,25,"Within",-1
"2020Bas115_2a_eahr19",0,"2020Bas115_2a","2020Bas115",1560,5,10,0,1,25,"Within",-1
"2020Bas115_2a_eahr19",1,"2020Bas115_2a","2020Bas115",1561,5,10,0,1,25,"Within",-0.6
"2020Bas115_2a_eahr19",2,"2020Bas115_2a","2020Bas115",1562,5,10,0,1,25,"Within",-0.6
"2020Bas115_2a_eahr19",3,"2020Bas115_2a","2020Bas115",1563,5,10,0,1,25,"Within",0.3
"2020Bas115_2a_eahr19",4,"2020Bas115_2a","2020Bas115",1564,5,10,0,1,25,"Within",0.6
"2020Bas115_2a_eahr19",5,"2020Bas115_2a","2020Bas115",1565,5,10,1,1,25,"Within",1
"2020Bas115_2a_eahr19",6,"2020Bas115_2a","2020Bas115",1566,5,10,0,1,25,"Within",0.6
"2020Bas115_2a_eahr19",7,"2020Bas115_2a","2020Bas115",1567,5,10,0,1,25,"Within",-0.3
"2020Bas115_2a_eahr19",8,"2020Bas115_2a","2020Bas115",1568,5,10,0,1,25,"Within",-0.6
"2020Bas115_2a_eahr19",9,"2020Bas115_2a","2020Bas115",1569,5,10,0,1,25,"Within",-0.6
"2020Bas115_2a_eahr19",10,"2020Bas115_2a","2020Bas115",1570,5,10,0,1,25,"Within",-1
"2020Bas115_2a_ebge20",0,"2020Bas115_2a","2020Bas115",1571,5,10,0,1,20,"Within",-1
"2020Bas115_2a_ebge20",1,"2020Bas115_2a","2020Bas115",1572,5,10,0,1,20,"Within",-0.6
"2020Bas115_2a_ebge20",2,"2020Bas115_2a","2020Bas115",1573,5,10,0,1,20,"Within",-0.3
"2020Bas115_2a_ebge20",3,"2020Bas115_2a","2020Bas115",1574,5,10,0,1,20,"Within",-0.3
"2020Bas115_2a_ebge20",4,"2020Bas115_2a","2020Bas115",1575,5,10,0,1,20,"Within",0.3
"2020Bas115_2a_ebge20",5,"2020Bas115_2a","2020Bas115",1576,5,10,1,1,20,"Within",1
"2020Bas115_2a_ebge20",6,"2020Bas115_2a","2020Bas115",1577,5,10,0,1,20,"Within",0.3
"2020Bas115_2a_ebge20",7,"2020Bas115_2a","2020Bas115",1578,5,10,0,1,20,"Within",0.3
"2020Bas115_2a_ebge20",8,"2020Bas115_2a","2020Bas115",1579,5,10,0,1,20,"Within",0.3
"2020Bas115_2a_ebge20",9,"2020Bas115_2a","2020Bas115",1580,5,10,0,1,20,"Within",0.3
"2020Bas115_2a_ebge20",10,"2020Bas115_2a","2020Bas115",1581,5,10,0,1,20,"Within",0.3
"2020Bas115_2a_ecce01",0,"2020Bas115_2a","2020Bas115",1582,0,10,1,1,23,"Within",-1
"2020Bas115_2a_ecce01",1,"2020Bas115_2a","2020Bas115",1583,0,10,0,1,23,"Within",-1
"2020Bas115_2a_ecce01",2,"2020Bas115_2a","2020Bas115",1584,0,10,0,1,23,"Within",-1
"2020Bas115_2a_ecce01",3,"2020Bas115_2a","2020Bas115",1585,0,10,0,1,23,"Within",-1
"2020Bas115_2a_ecce01",4,"2020Bas115_2a","2020Bas115",1586,0,10,0,1,23,"Within",-0.3
"2020Bas115_2a_ecce01",5,"2020Bas115_2a","2020Bas115",1587,0,10,0,1,23,"Within",1
"2020Bas115_2a_ecce01",6,"2020Bas115_2a","2020Bas115",1588,0,10,0,1,23,"Within",-0.6
"2020Bas115_2a_ecce01",7,"2020Bas115_2a","2020Bas115",1589,0,10,0,1,23,"Within",-1
"2020Bas115_2a_ecce01",8,"2020Bas115_2a","2020Bas115",1590,0,10,0,1,23,"Within",-1
"2020Bas115_2a_ecce01",9,"2020Bas115_2a","2020Bas115",1591,0,10,0,1,23,"Within",-1
"2020Bas115_2a_ecce01",10,"2020Bas115_2a","2020Bas115",1592,0,10,0,1,23,"Within",-1
"2020Bas115_2a_ecma28",0,"2020Bas115_2a","2020Bas115",1593,0,10,1,0,27,"Within",-1
"2020Bas115_2a_ecma28",1,"2020Bas115_2a","2020Bas115",1594,0,10,0,0,27,"Within",-0.6
"2020Bas115_2a_ecma28",2,"2020Bas115_2a","2020Bas115",1595,0,10,0,0,27,"Within",-0.6
"2020Bas115_2a_ecma28",3,"2020Bas115_2a","2020Bas115",1596,0,10,0,0,27,"Within",-0.3
"2020Bas115_2a_ecma28",4,"2020Bas115_2a","2020Bas115",1597,0,10,0,0,27,"Within",-0.3
"2020Bas115_2a_ecma28",5,"2020Bas115_2a","2020Bas115",1598,0,10,0,0,27,"Within",0.6
